axle,state,side,wheel_diameter,flange_height,flange_thickness,qr,date,data
12,3,0,0.4772421859363034,1.3353060448043346,0.22286204076236113,-1.4838678184441887,2022-04-20,
8,0,1,-0.33606536441606394,-0.8873783230661131,0.16534991863154888,0.8392201339979768,2023-03-13,
7,0,0,0.057840643513207286,-0.8283428816884111,0.18999797097332474,1.0094790230206114,2023-06-29,
12,0,0,-0.6496604386898656,-0.857860602377262,0.16534991863154888,0.9224578130757094,2022-11-30,
1,0,1,-0.3985294239258865,-0.7958733889306756,0.05854169181717911,0.8430036648651463,2022-07-21,
15,0,0,-0.3424392480395238,-0.857860602377262,0.15713390118428833,1.1002837638326832,2025-01-19,
10,0,1,-0.7159488283737554,-0.8371981978950666,0.1817819535260671,0.8921895661383521,2023-08-25,
0,1,0,-0.3322410342419967,2.2680660185720134,0.7979832620705128,-1.4498160406396619,2022-09-19,
8,0,1,-0.9709041733118017,-0.8460535141017221,0.11605381394799429,0.9035401587398608,2023-03-02,
7,1,0,0.8125084645298338,-0.8755712347905721,-0.8205721750395637,0.3889799608047885,2023-03-10,
3,3,0,0.3293680858722261,1.1522961765334618,1.3731044833786645,-0.5531192251204547,2022-06-15,
8,1,0,0.3497645134672802,1.3825343979064966,0.3543183199185126,-1.6314255222638052,2023-05-08,
6,0,1,0.09225961507985572,-0.8608123744461466,0.09962177905347316,0.8543542574666557,2022-11-11,
8,1,1,-0.38960598685306297,2.1499951358166096,0.8719274190958491,-0.753646361080446,2023-03-05,
0,0,0,-0.673881196458987,-0.8431017420328366,0.12426983139525193,1.0283966773564595,2023-02-07,
11,0,0,-0.1244524281174895,-0.8253911096195267,0.23107805820962463,1.0170460847549507,2023-03-20,
7,0,0,-1.0040483681537467,-0.9198478158238486,-0.04005051754993303,1.0851496403640042,2023-03-07,
9,0,0,0.25543103584020194,0.03947810656379479,0.15713390118428833,0.8921895661383521,2025-01-04,
11,3,1,0.14962456769090746,1.6540974282439203,-0.6562518260943788,-0.7233781141430887,2022-04-20,
1,0,1,-0.7133992749243772,-0.8431017420328366,0.14070186628977013,0.884622504404013,2023-04-02,
6,0,0,-0.310569829922268,-0.8371981978950666,0.18999797097332474,0.9224578130757094,2022-07-29,
5,0,0,-0.664957759386149,-1.279964008227825,-1.0506206635628244,0.7408483314515659,2023-01-12,
11,1,1,0.5078368273288701,1.1552479486023464,0.11605381394799429,-0.4585309534412134,2022-11-24,
10,0,0,-0.7465434697663221,-0.8490052861706066,0.1324858488425125,0.8808389735368434,2023-09-01,
13,0,0,-0.8905932396563176,-0.8549088303083766,0.20643000586784585,0.9262413439428789,2023-04-02,
9,1,1,0.28602567723276867,1.474039332041932,0.8965754714376221,-0.6666251511355442,2023-01-25,
7,2,0,0.372710494511698,-0.9080407275483074,0.40361442460207014,0.8581377883338254,2022-06-28,
3,0,1,-1.1697693423634854,-0.9198478158238486,-0.04826653499719359,0.8354366031308073,2023-03-07,
9,0,1,-0.6534847688639328,-0.8460535141017221,0.11605381394799429,0.9148907513413702,2022-11-11,
15,1,1,-0.12317765139280043,1.9404193189257704,0.42826247694384306,-0.7271616450102587,2023-05-03,
3,2,1,-0.30419594629880814,-0.8519570582394921,0.14070186628977013,0.8921895661383521,2022-04-30,
6,1,0,1.8603749322251935,-0.2852168210135608,-1.6996860418963067,-0.9768746822434556,2023-08-27,
11,1,1,0.6047198584053266,-0.5862975720398363,0.978735645910216,-0.15963201493481097,2022-12-03,
7,0,0,-0.13974974881377286,-0.8371981978950666,0.16534991863154888,0.9148907513413702,2023-05-12,
6,1,0,1.8272307373832486,-0.2025672030847799,-1.5846617976346762,-0.9806582131106253,2023-07-08,
14,1,1,1.9483345262288263,-0.3914806154934226,-1.1902929601662335,-0.14828142233330194,2023-09-08,
12,0,0,-0.4100024144481026,-0.8667159185839176,0.09962177905347316,0.8543542574666557,2023-06-09,
0,1,1,0.2248363944476352,1.580303126521794,1.143055994855404,-0.41691211390234717,2023-04-22,
11,0,1,-0.7286965956206606,-0.8371981978950666,0.1817819535260671,0.8921895661383521,2022-09-27,
1,0,0,-0.6394622248923385,-0.8076804772062156,0.11605381394799429,1.0321802082236289,2022-12-08,
2,0,1,0.32171942552409166,-0.8608123744461466,0.17356593607880652,0.8997566278726913,2022-10-29,
5,1,0,1.6207169079834305,-0.18190479860258443,-2.4966397342804583,-1.2303712503438222,2023-06-12,
2,0,0,-0.5757233886578269,-0.8371981978950666,0.1817819535260671,1.005695492153442,2023-06-09,
6,1,1,0.8112336878051447,1.409100346526461,-1.7407661291326035,-0.8482346327596872,2023-04-05,
11,0,0,-0.37303388943209054,-0.8490052861706066,0.40361442460207014,0.8959730970055217,2023-02-24,
9,0,0,-0.07218658240519404,-0.8224393375506411,0.3050222152349551,1.0813661094968348,2025-01-25,
8,1,0,0.16747144183656895,1.8341555244459085,0.978735645910216,-1.480084287577019,2023-04-22,
6,1,1,0.5460801290695713,1.5242194572129784,1.8249854429779224,-0.09152845932575703,2023-01-15,
13,0,1,-0.21368679884581152,-0.8312946537572966,0.23107805820962463,0.9186742822085397,2022-07-29,
5,1,1,0.7589678420928349,-0.07268923205383707,-0.4837154597019333,-0.9125546575015713,2023-06-12,
8,1,0,0.4007555824548866,-0.3708182110112282,-1.0424046461155638,0.12034926923574328,2023-09-08,
1,1,1,0.11265604267489537,1.6422903399683804,0.5925828258890309,-0.8747193488298749,2023-05-15,
13,0,0,-0.0785604660286394,-0.8106322492751011,0.15713390118428833,0.8997566278726913,2022-07-21,
14,1,1,1.8718479227474096,-0.30587922549575625,0.22286204076236113,-0.11044611366160556,2023-08-18,
2,1,1,1.8221316304844923,-0.19666365894700888,-0.17972281415334213,0.006843343220653819,2023-09-08,
8,0,1,-0.7070253913009319,-0.8490052861706066,0.15713390118428833,0.8997566278726913,2023-04-18,
14,1,0,0.7768147162384963,0.9309132713670827,-1.4942856057148246,-1.6352090531309746,2023-05-03,
6,0,1,-0.46099348343570895,-0.8312946537572966,0.09140576160621551,0.8884060352711826,2023-07-29,
0,0,0,-0.6050432533257046,-0.8076804772062156,0.10783779650073372,0.9867778378175934,2023-01-12,
13,2,1,-0.35773656873580717,-0.8312946537572966,0.15713390118428833,0.8997566278726913,2022-04-24,
12,1,1,1.8119334166869652,-0.22913315170474538,0.27215814544591865,-0.27692147181707,2023-08-03,
12,0,1,-0.50561066879987,-0.9552690806504684,0.09962177905347316,0.5895070967647797,2023-06-02,
7,3,0,-0.32076804371978057,-0.6246706089353429,-2.710256187909198,-0.9314723118374199,2022-05-05,
2,0,0,0.13687680044400224,-0.8667159185839176,0.46112654673288533,0.8921895661383521,2022-10-13,
10,0,0,-0.7656651206366727,-0.8312946537572966,0.1489178837370307,0.8467871957323166,2023-08-09,
1,1,0,0.09225961507985572,1.7869271713437487,2.5644270132312563,-1.7184467322087074,2025-01-02,
14,0,0,0.14452546079215117,-0.7781627565173657,0.3050222152349551,1.0435308008251383,2025-01-25,
6,1,0,0.6289406161744335,1.1552479486023464,0.23929407565688227,-1.404413670233626,2022-08-13,
10,1,1,1.7226990459586577,-0.3147345417024118,-0.6233877563053424,-0.015857841982364278,2023-07-22,
2,0,0,-0.49796200845173555,-0.8106322492751011,0.22286204076236113,0.9375919365443877,2022-07-29,
2,0,1,-1.052489883691975,-0.7781627565173657,0.1489178837370307,0.8997566278726913,2023-03-02,
6,0,0,0.16364711166250176,-0.8106322492751011,0.03389363947540035,0.9338084056772181,2023-04-29,
8,1,0,-0.6891785171552703,2.6134233506315634,0.5268546863109581,-1.6692608309355015,2023-01-25,
9,0,1,-0.9594311827895856,-0.8401499699639521,0.17356593607880652,0.9148907513413702,2023-01-02,
3,0,1,-0.16142095313350158,-0.8519570582394921,0.3953984071548067,0.8732719118025036,2022-11-19,
11,1,1,-0.09130823327554463,0.6386878365474615,0.5925828258890309,-0.20503438534084684,2023-01-09,
8,0,1,-1.7956847141863852,-0.8667159185839176,0.11605381394799429,0.9148907513413702,2022-11-11,
13,0,0,-0.5731738352084488,-0.8194875654817566,0.16534991863154888,1.0359637390907992,2023-05-05,
6,3,1,0.6722830248139054,1.146392632395691,0.7897672446232552,-0.45474742257404355,2022-04-10,
10,0,1,-0.9250122112229516,-0.8549088303083766,0.14070186628977013,0.8884060352711826,2023-01-02,
6,1,0,0.5027377204300993,1.1050678234313,-0.4344193550183787,-1.7070961396071982,2023-03-05,
3,1,1,0.5906973144337323,1.051935926191369,-0.10577865712800877,-0.7233781141430887,2023-05-25,
3,1,0,1.7430954735536972,-0.1789530265336989,-2.217295141073643,-1.2719900898826881,2023-06-20,
3,0,0,-0.21368679884581152,-0.8076804772062156,0.14070186628977013,1.0321802082236289,2023-03-20,
10,1,1,-0.3628356756345634,-0.553828079282101,-2.0447587746811977,-0.42447917563668663,2023-02-10,
7,1,0,1.6793566373191857,-0.24979555618694085,-3.868714647972756,-1.2606394972811794,2023-06-12,
13,1,0,1.8718479227474096,-0.23208492377362985,-1.7900622338161583,-1.0752464847898666,2025-01-06,
13,1,1,0.45557098161656023,0.9072990948160007,0.5432867212054734,-0.3563756200276327,2022-11-17,
0,1,0,1.6742575304204295,-0.040219739296101606,-2.036542757233937,-1.3022583368200455,2023-07-08,
11,2,0,-2.747942927529992,-0.8017769330684457,0.3050222152349551,0.8467871957323166,2022-05-08,
14,0,0,-0.04541627118669454,-0.8135840213439867,0.16534991863154888,0.8959730970055217,2022-07-21,
15,0,1,-1.1557467983918912,-0.8460535141017221,-0.45906740736015744,0.8619213192009949,2022-08-20,
7,0,0,-0.4240249584196969,-0.8017769330684457,0.2146460233151035,0.9640766526145753,2023-09-18,
8,1,0,-0.26850219800748515,2.123429187196645,0.7486871573869553,-1.6995290778728587,2022-11-24,
6,1,1,0.7411209679471733,0.9161544110226562,1.1101919250663674,-0.3034061878872577,2022-12-28,
7,2,1,-0.06326314533235605,-0.8253911096195267,0.16534991863154888,0.8921895661383521,2022-04-12,
3,0,0,-0.7337957025194168,-0.8371981978950666,0.1489178837370307,0.9111072204742007,2023-01-02,
10,0,1,-0.5961198162528811,-0.8342464258261811,0.16534991863154888,0.8997566278726913,2023-03-20,
11,1,0,1.808109086512898,-0.2025672030847799,-2.118702931706531,-1.207670065140804,2023-07-08,
4,0,0,-0.6063180300503936,-0.8460535141017221,0.18999797097332474,1.0283966773564595,2023-02-07,
13,0,1,-0.07346135912988312,-0.7988251609995611,0.11605381394799429,0.820302479662129,2022-07-21,
12,1,0,0.4224267867746153,1.3500649051487592,0.34610230247125495,-1.5103525345143765,2023-02-19,
8,2,0,-0.5731738352084488,-0.8135840213439867,0.11605381394799429,0.8921895661383521,2022-04-12,
5,3,1,0.6187424023769209,1.1198266837757265,0.04210965692265799,-0.8217499166894999,2022-07-02,
5,0,1,0.0017504676268446165,-0.8549088303083766,0.11605381394799429,0.8959730970055217,2022-10-29,
10,0,1,-0.5617008446862471,-0.8431017420328366,0.05854169181717911,0.8884060352711826,2023-05-05,
8,1,1,-0.6904532938799595,-0.46822668928443456,-1.6668219721072701,-0.37529327436348087,2023-02-10,
13,0,0,-0.5374800869171258,-0.8371981978950666,0.1817819535260671,0.9678601834817449,2022-09-27,
0,1,0,-0.014821629794127818,1.9168051423746904,-0.015402465208154265,-1.6427761148653142,2022-08-13,
14,1,1,1.9011677874152872,-0.38557707135565267,-1.157428890377194,-0.3034061878872577,2023-07-22,
9,1,1,1.7443702502783864,-0.2025672030847799,0.633662913125325,-0.14828142233330194,2023-08-18,
5,0,1,-0.18691648762731203,-0.8903300951349975,0.1324858488425125,0.8694883809353341,2022-11-19,
1,0,1,-0.6789803033577433,-0.8785230068594576,0.5843668084417732,0.6651777141081732,2023-01-30,
5,0,1,-0.30674549974820076,-0.8076804772062156,0.1324858488425125,0.8884060352711826,2022-12-08,
1,0,0,0.045092876266316556,-0.8076804772062156,0.12426983139525193,0.9148907513413702,2023-03-27,
5,0,0,-0.3054707230234972,-0.8371981978950666,0.23929407565688227,0.8921895661383521,2022-12-08,
15,0,1,-0.44824571618880377,-0.7368379475529747,0.29680619778769746,0.8959730970055217,2023-04-29,
9,0,1,-0.8192057430736717,-0.8106322492751011,0.3214542501294762,0.8657048500681644,2023-09-01,
2,1,0,1.729072929582103,-0.016605562745020612,-1.321749239322379,-1.022277052649491,2023-08-27,
2,1,0,0.33956629966975316,1.4061485744575766,0.5268546863109581,-1.548187843186073,2023-02-19,
6,1,0,1.0139231870308811,0.6563984689607726,-0.45906740736015744,-1.5254866579830553,2023-05-08,
5,0,0,-0.06326314533235605,-0.8342464258261811,6.721731841544452,0.7824671709904326,2023-03-13,
4,1,1,-0.39343031702713016,1.5242194572129784,0.9951676808047372,-0.3563756200276327,2025-08-02,
13,1,1,0.7640669489916057,0.8866366903338073,0.09962177905347316,-0.29205559528574865,2023-02-19,
3,0,1,-0.7414443628675658,-0.9552690806504684,-0.3111790933094907,0.7711165783889232,2023-05-22,
3,0,1,-2.192140275565049,-0.7663556682418257,0.23929407565688227,0.8921895661383521,2023-04-12,
10,1,0,0.5945216446077995,1.2792223754955192,-0.3111790933094907,-1.5822396209905998,2022-09-19,
6,1,0,0.6289406161744335,1.1552479486023464,0.23929407565688227,-1.404413670233626,2022-11-05,
9,2,1,-1.4374724545484225,-0.8165357934128711,0.18999797097332474,0.9035401587398608,2022-04-24,
15,1,0,1.6015952571130798,0.09556177587261018,-1.6586059546600096,-0.9276887809702499,2023-07-22,
6,2,1,0.44664754454373673,-0.881474778928342,0.1982139884205882,0.8467871957323166,2022-04-30,
12,0,1,-0.046691047911383614,-0.8047287051373312,0.16534991863154888,0.8165189487949593,2022-07-21,
15,0,0,0.36761138761294176,-0.8371981978950666,0.42826247694384306,1.005695492153442,2025-01-09,
1,1,1,0.256705812564891,1.5950619868662204,1.8496334953197011,-0.27313794094990046,2023-04-22,
14,1,0,0.5945216446077995,1.0076593451580935,-1.9461665653140854,-1.7487149791460646,2023-03-05,
4,1,0,-0.31821849027040244,1.3205471844599102,-0.27831502352045134,-1.4081972011007957,2022-08-13,
4,0,1,-0.5170836593220861,-0.8283428816884111,0.263942127998661,0.8694883809353341,2023-06-14,
10,0,1,-0.9109896672513573,-0.881474778928342,-0.04826653499719359,0.820302479662129,2023-03-07,
8,1,0,1.6742575304204295,-0.010702018607250625,-1.6668219721072701,-1.264423028148349,2025-01-22,
5,1,1,0.9667564482173421,0.6682055572363126,0.510422651416437,-0.43582976823819536,2023-05-08,
1,0,1,-0.49286290155296475,-0.940510220306044,0.09962177905347316,0.5895070967647797,2023-06-02,
2,1,0,1.7838883287437912,-0.057930371709411566,-2.0118947048921614,-1.306041867687215,2023-09-08,
15,0,0,-0.2098624686717298,-0.8873783230661131,0.1324858488425125,0.8921895661383521,2022-11-19,
3,0,0,-0.20858769194704074,-0.8194875654817566,0.11605381394799429,0.8997566278726913,2022-07-21,
11,1,0,0.4377241074708987,1.2438011106688973,-0.8452202273813425,-1.7184467322087074,2023-05-25,
10,1,1,0.1203047030230298,1.6570492003128068,1.1266239599608827,-0.4206956447695167,2022-11-05,
6,0,1,-0.8472508310168457,-0.8312946537572966,0.1489178837370307,0.8770554426696738,2023-03-02,
6,3,0,-0.22770934281740582,-0.5862975720398363,-1.9543825827613461,-0.5569027559876243,2022-05-05,
10,0,0,-0.027569397041033037,-0.8283428816884111,0.09962177905347316,0.9073236896070305,2022-10-29,
4,0,0,-1.2857740243102924,-0.869667690652802,0.263942127998661,0.8770554426696738,2022-11-11,
1,0,0,-0.3309662575173076,-0.8283428816884111,0.1324858488425125,1.0019119612862717,2025-01-19,
10,0,1,-0.7720390042601325,-0.8135840213439867,0.09962177905347316,0.8808389735368434,2023-02-07,
9,1,0,0.5511792359683276,1.4002450303198055,-0.15507476181156338,-1.6427761148653142,2023-04-22,
9,1,1,0.6939542291336341,1.146392632395691,1.6442330591382193,-0.14449789146613237,2023-04-22,
7,0,1,-0.6037684766010155,-0.8371981978950666,0.05854169181717911,0.9035401587398608,2025-01-19,
2,1,1,0.43135022384745336,1.2585599710133237,0.6747430003616248,-0.753646361080446,2023-05-15,
12,0,1,-4.889567825009576,-0.08744809239826255,0.17356593607880652,0.9035401587398608,2023-04-12,
8,2,0,-2.7224473930361817,-0.7722592123795957,0.025677622028139783,0.8240860105292985,2022-05-08,
14,0,1,-0.8039084223773884,-0.8490052861706066,0.09962177905347316,0.9186742822085397,2022-11-30,
12,1,1,-2.2469556747267228,0.3877872106922313,0.469342564180143,-0.3374579656917845,2023-04-05,
5,0,0,-0.5374800869171258,-0.940510220306044,-0.2700990060731937,0.8581377883338254,2023-06-02,
3,1,1,0.6875803455101888,1.2969330079088282,0.6993910527034036,-0.3715097434963113,2022-09-19,
13,1,1,0.6059946351300157,1.03422529377806,0.44469451183836417,-0.7044604598072406,2023-03-05,
0,3,0,-0.46099348343570895,-0.4209983361822736,-3.400401653478977,-1.0979476699928843,2022-05-05,
4,1,1,1.7851631054684802,-0.37376998308011267,-0.508363512043712,-0.42447917563668663,2023-08-03,
13,0,0,-1.1799675561609981,-0.8490052861706066,0.05854169181717911,0.8619213192009949,2023-09-01,
15,3,1,-0.4329483954925204,-0.46527491721554903,0.4775585816274006,-0.042342558052551604,2022-05-05,
0,0,0,-0.7223227119972152,-0.934606676168273,0.16534991863154888,0.6273424054364768,2023-05-22,
14,1,0,0.7398461912224843,0.9397685875737383,-1.5435817103983822,-1.7222302630758768,2022-11-24,
6,1,1,0.646787490320095,1.1493444044645753,0.15713390118428833,-0.7347287067445978,2023-05-03,
14,1,1,0.2911247841315249,1.08145364688022,1.8249854429779224,-0.43204623737102577,2023-01-09,
5,0,1,-0.6012189231516374,-1.1323754047835721,-0.6398197911998605,0.5516717880930834,2023-01-12,
10,0,0,-2.0187706410071757,-0.8076804772062156,0.44469451183836417,0.9338084056772181,2023-04-12,
10,0,0,-0.5629756214109363,-0.8667159185839176,0.09962177905347316,0.9678601834817449,2023-06-09,
4,1,0,0.48489084628443785,1.580303126521794,-1.0917007507991214,-1.6957455470056892,2022-11-24,
0,1,1,0.6875803455101888,0.10736886414815226,0.43647849439110653,-0.4055615213008381,2023-06-12,
11,1,0,1.9177398848362597,-0.2084707472225499,-3.071760955588607,-1.188752410804956,2023-07-22,
11,1,0,0.4479223212684258,1.3175954123910236,-0.4672834248074151,-1.5027854727800372,2023-01-25,
14,1,0,0.15472367458966374,0.9043473227471162,-0.6973319133306758,-1.6352090531309746,2022-11-05,
10,1,1,0.4746926324869253,1.2821741475644037,0.510422651416437,-0.409345052168008,2022-09-19,
4,1,0,0.8724229705902637,0.7774211237850589,-1.1738609252717125,-1.601157275326448,2023-02-01,
14,1,1,0.807409357631063,0.8305530210249898,-0.5576596167272666,-0.6855428054713923,2023-05-25,
4,0,1,-2.2520547816254934,-0.7840663006551357,0.3378862850239915,0.8997566278726913,2023-02-16,
13,0,0,-4.9112390293293045,-0.7899698447929057,0.36253433736577023,1.054881393426647,2023-04-12,
11,3,0,0.18774039175914262,-0.5597316234198709,-2.8334964496180888,-0.9693076205091162,2022-05-05,
7,1,1,0.9922519827111524,0.6386878365474615,1.0033836982519948,-0.43204623737102577,2023-01-09,
10,1,1,1.7316224830314813,-0.14353176170707796,-0.3933392677820817,-0.07261080498990884,2025-01-22,
12,1,1,1.7762396683956423,0.04833342277045029,0.01746160458088214,0.0030598123534842482,2025-01-22,
9,0,1,-2.0034733203108925,-0.8076804772062156,0.3378862850239915,0.9300248748100485,2022-09-27,
11,1,1,-1.3444137536460479,-0.5862975720398363,-1.9297345304195672,-0.3790768052306508,2023-02-10,
8,2,1,-2.740294267181843,-0.8106322492751011,0.5761507909945098,0.8430036648651463,2022-05-08,
7,0,1,-0.6216153507466771,-0.7929216168617912,0.05032567436991855,0.884622504404013,2023-09-01,
15,1,1,1.4422481665268008,0.30218582069456495,-0.7877081052505274,-0.47366507690989207,2025-01-13,
